,datetime,Date,source,Easting (m),Northing (m),TVD (m),MW,double_flag,double_block,manual
0,2016-10-28 01:42:33,2016-10-28,ES,,,,,True,24,True
1,2016-10-28 01:42:33,2016-10-28,MFA,3411.0,5074.0,3583.0,-0.02,True,24,True
2,2016-10-28 01:42:34,2016-10-28,ES,,,,,True,24,True
3,2016-10-28 04:12:21,2016-10-28,ES,,,,,True,28,True
4,2016-10-28 04:12:21,2016-10-28,MFA,3411.0,5089.0,3612.0,0.05,True,28,True
5,2016-10-28 04:12:22,2016-10-28,ES,,,,,True,28,True
6,2016-10-28 13:32:09,2016-10-28,ES,,,,,True,41,True
7,2016-10-28 13:32:09,2016-10-28,MFA,3246.0,4919.0,3682.0,-0.24,True,41,True
8,2016-10-28 13:32:10,2016-10-28,ES,,,,,True,41,True
9,2016-10-28 17:02:34,2016-10-28,ES,,,,,True,48,True
10,2016-10-28 17:02:35,2016-10-28,MFA,3331.0,4919.0,3567.0,-0.14,True,48,True
11,2016-10-28 17:02:36,2016-10-28,ES,,,,,True,48,True
12,2016-10-28 21:45:37,2016-10-28,ES,,,,,True,55,True
13,2016-10-28 21:45:37,2016-10-28,MFA,3411.0,5089.0,3537.0,-0.02,True,55,True
14,2016-10-28 21:45:38,2016-10-28,ES,,,,,True,55,True
15,2016-10-29 05:44:36,2016-10-29,ES,,,,,True,59,True
16,2016-10-29 05:44:36,2016-10-29,MFA,3246.0,4919.0,3627.0,0.02,True,59,True
17,2016-10-29 05:44:37,2016-10-29,ES,,,,,True,59,True
18,2016-10-29 05:59:30,2016-10-29,ES,,,,,True,60,True
19,2016-10-29 05:59:30,2016-10-29,MFA,3416.0,5089.0,3568.0,0.04,True,60,True
20,2016-10-29 05:59:31,2016-10-29,ES,,,,,True,60,True
21,2016-10-29 10:11:18,2016-10-29,ES,,,,,True,66,True
22,2016-10-29 10:11:18,2016-10-29,MFA,3301.0,4899.0,3570.0,0.25,True,66,True
23,2016-10-29 10:11:19,2016-10-29,ES,,,,,True,66,True
24,2016-10-29 10:25:41,2016-10-29,ES,,,,,True,67,True
25,2016-10-29 10:25:41,2016-10-29,MFA,3241.0,4924.0,3572.0,0.0,True,67,True
26,2016-10-29 10:25:42,2016-10-29,ES,,,,,True,67,True
27,2016-10-29 11:34:16,2016-10-29,ES,,,,,True,68,True
28,2016-10-29 11:34:16,2016-10-29,MFA,3380.0,4888.0,3487.0,-0.04,True,68,True
29,2016-10-29 11:34:17,2016-10-29,ES,,,,,True,68,True
30,2016-10-29 15:29:18,2016-10-29,ES,,,,,True,73,True
31,2016-10-29 15:29:18,2016-10-29,MFA,3241.0,4924.0,3569.0,0.08,True,73,True
32,2016-10-29 15:29:19,2016-10-29,ES,,,,,True,73,True
33,2016-10-29 19:41:41,2016-10-29,ES,,,,,True,80,True
34,2016-10-29 19:41:42,2016-10-29,MFA,3326.0,4934.0,3618.0,0.1,True,80,True
35,2016-10-29 19:41:43,2016-10-29,ES,,,,,True,80,True
36,2016-10-29 22:49:44,2016-10-29,ES,,,,,True,86,True
37,2016-10-29 22:49:44,2016-10-29,MFA,3251.0,4949.0,3613.0,0.04,True,86,True
38,2016-10-29 22:49:45,2016-10-29,ES,,,,,True,86,True
39,2016-10-30 03:07:39,2016-10-30,ES,,,,,True,88,True
40,2016-10-30 03:07:40,2016-10-30,MFA,3226.0,4904.0,3543.0,0.13,True,88,True
41,2016-10-30 03:07:41,2016-10-30,ES,,,,,True,88,True
42,2016-10-30 14:56:38,2016-10-30,ES,,,,,True,104,True
43,2016-10-30 14:56:38,2016-10-30,MFA,3246.0,4904.0,3573.0,-0.08,True,104,True
44,2016-10-30 14:56:39,2016-10-30,ES,,,,,True,104,True
45,2016-10-30 15:23:53,2016-10-30,ES,,,,,True,105,True
46,2016-10-30 15:23:53,2016-10-30,MFA,3390.0,4923.0,3538.0,-0.25,True,105,True
47,2016-10-30 15:23:54,2016-10-30,ES,,,,,True,105,True
48,2016-10-30 16:19:44,2016-10-30,ES,,,,,True,106,True
49,2016-10-30 16:19:45,2016-10-30,MFA,3255.0,4996.0,3028.0,-0.16,True,106,True
50,2016-10-30 16:19:46,2016-10-30,ES,,,,,True,106,True
51,2016-10-30 16:21:46,2016-10-30,ES,,,,,True,107,True
52,2016-10-30 16:21:46,2016-10-30,MFA,3337.0,5109.0,2067.0,-0.4,True,107,True
53,2016-10-30 16:21:47,2016-10-30,ES,,,,,True,107,True
54,2016-10-30 21:05:51,2016-10-30,ES,,,,,True,114,True
55,2016-10-30 21:05:52,2016-10-30,MFA,3221.0,4924.0,3603.0,-0.19,True,114,True
56,2016-10-30 21:05:53,2016-10-30,ES,,,,,True,114,True
57,2016-10-31 02:54:34,2016-10-31,ES,,,,,True,124,True
58,2016-10-31 02:54:34,2016-10-31,MFA,3251.0,4929.0,3553.0,-0.15,True,124,True
59,2016-10-31 02:54:35,2016-10-31,ES,,,,,True,124,True
60,2016-10-31 02:55:12,2016-10-31,ES,,,,,True,125,True
61,2016-10-31 02:55:12,2016-10-31,MFA,3241.0,4949.0,3549.0,-0.27,True,125,True
62,2016-10-31 02:55:13,2016-10-31,ES,,,,,True,125,True
63,2016-10-31 16:24:13,2016-10-31,ES,,,,,True,129,True
64,2016-10-31 16:24:14,2016-10-31,MFA,3246.0,4944.0,3582.0,-0.16,True,129,True
65,2016-10-31 16:24:15,2016-10-31,ES,,,,,True,129,True
66,2016-10-31 19:31:38,2016-10-31,ES,,,,,True,131,True
67,2016-10-31 19:31:39,2016-10-31,MFA,3261.0,4939.0,3567.0,-0.14,True,131,True
68,2016-10-31 19:31:40,2016-10-31,ES,,,,,True,131,True
69,2016-10-31 23:32:29,2016-10-31,ES,,,,,True,135,True
70,2016-10-31 23:32:30,2016-10-31,MFA,3251.0,4939.0,3566.0,0.17,True,135,True
71,2016-10-31 23:32:31,2016-10-31,ES,,,,,True,135,True
72,2016-11-03 00:50:26,2016-11-03,ES,,,,,True,281,True
73,2016-11-03 00:50:26,2016-11-03,MFA,3152.0,4342.0,3502.0,0.07,True,281,True
74,2016-11-03 00:50:27,2016-11-03,ES,,,,,True,281,True
75,2016-11-03 00:54:09,2016-11-03,ES,,,,,True,284,True
76,2016-11-03 00:54:09,2016-11-03,MFA,3147.0,4347.0,3535.0,0.02,True,284,True
77,2016-11-03 00:54:10,2016-11-03,ES,,,,,True,284,True
78,2016-11-03 00:59:36,2016-11-03,ES,,,,,True,287,True
79,2016-11-03 00:59:36,2016-11-03,MFA,3147.0,4347.0,3567.0,-0.11,True,287,True
80,2016-11-03 00:59:37,2016-11-03,ES,,,,,True,287,True
81,2016-11-03 01:33:12,2016-11-03,ES,,,,,True,299,True
82,2016-11-03 01:33:12,2016-11-03,MFA,2788.0,4162.0,3531.0,-0.07,True,299,True
83,2016-11-03 01:33:13,2016-11-03,ES,,,,,True,299,True
84,2016-11-03 01:33:52,2016-11-03,ES,,,,,True,300,True
85,2016-11-03 01:33:52,2016-11-03,MFA,2773.0,4147.0,3477.0,-0.07,True,300,True
86,2016-11-03 01:33:53,2016-11-03,ES,,,,,True,300,True
87,2016-11-03 02:17:48,2016-11-03,ES,,,,,True,323,True
88,2016-11-03 02:17:48,2016-11-03,MFA,3117.0,4292.0,3537.0,0.38,True,323,True
89,2016-11-03 02:17:49,2016-11-03,ES,,,,,True,323,True
90,2016-11-03 02:33:20,2016-11-03,ES,,,,,True,327,True
91,2016-11-03 02:33:20,2016-11-03,MFA,3127.0,4292.0,3527.0,-0.01,True,327,True
92,2016-11-03 02:33:21,2016-11-03,ES,,,,,True,327,True
93,2016-11-03 03:29:37,2016-11-03,ES,,,,,True,342,True
94,2016-11-03 03:29:37,2016-11-03,MFA,3117.0,4292.0,3539.0,0.23,True,342,True
95,2016-11-03 03:29:38,2016-11-03,ES,,,,,True,342,True
96,2016-11-03 04:19:15,2016-11-03,ES,,,,,True,352,True
97,2016-11-03 04:19:15,2016-11-03,MFA,3117.0,4287.0,3531.0,0.07,True,352,True
98,2016-11-03 04:19:16,2016-11-03,ES,,,,,True,352,True
99,2016-11-03 06:29:07,2016-11-03,ES,,,,,True,380,True
100,2016-11-03 06:29:07,2016-11-03,MFA,3100.0,4200.0,2042.0,-0.05,True,380,True
101,2016-11-03 06:29:08,2016-11-03,ES,,,,,True,380,True
102,2016-11-03 07:02:15,2016-11-03,ES,,,,,True,388,True
103,2016-11-03 07:02:15,2016-11-03,MFA,3121.0,4286.0,3528.0,0.21,True,388,True
104,2016-11-03 07:02:16,2016-11-03,ES,,,,,True,388,True
105,2016-11-03 07:16:41,2016-11-03,ES,,,,,True,391,True
106,2016-11-03 07:16:41,2016-11-03,MFA,3153.0,4265.0,3510.0,0.29,True,391,True
107,2016-11-03 07:16:42,2016-11-03,ES,,,,,True,391,True
108,2016-11-03 07:26:39,2016-11-03,ES,,,,,True,392,True
109,2016-11-03 07:26:39,2016-11-03,MFA,3117.0,4277.0,3543.0,0.29,True,392,True
110,2016-11-03 07:26:40,2016-11-03,ES,,,,,True,392,True
111,2016-11-03 08:36:45,2016-11-03,ES,,,,,True,446,True
112,2016-11-03 08:36:45,2016-11-03,MFA,3151.0,4226.0,3462.0,0.19,True,446,True
113,2016-11-03 08:36:46,2016-11-03,ES,,,,,True,446,True
114,2016-11-03 08:41:34,2016-11-03,ES,,,,,True,451,True
115,2016-11-03 08:41:34,2016-11-03,MFA,3131.0,4201.0,3291.0,0.59,True,451,True
116,2016-11-03 08:41:35,2016-11-03,ES,,,,,True,451,True
117,2016-11-03 09:02:36,2016-11-03,ES,,,,,True,476,True
118,2016-11-03 09:02:36,2016-11-03,MFA,3141.0,4206.0,3384.0,0.79,True,476,True
119,2016-11-03 09:02:37,2016-11-03,ES,,,,,True,476,True
120,2016-11-03 09:21:30,2016-11-03,ES,,,,,True,493,True
121,2016-11-03 09:21:30,2016-11-03,MFA,3096.0,4246.0,3548.0,0.29,True,493,True
122,2016-11-03 09:21:31,2016-11-03,ES,,,,,True,493,True
123,2016-11-03 09:45:41,2016-11-03,ES,,,,,True,523,True
124,2016-11-03 09:45:41,2016-11-03,MFA,3146.0,4221.0,3447.0,0.54,True,523,True
125,2016-11-03 09:45:42,2016-11-03,ES,,,,,True,523,True
126,2016-11-03 09:59:06,2016-11-03,ES,,,,,True,550,True
127,2016-11-03 09:59:06,2016-11-03,MFA,3091.0,4261.0,3516.0,0.67,True,550,True
128,2016-11-03 09:59:07,2016-11-03,ES,,,,,True,550,True
129,2016-11-03 10:33:24,2016-11-03,ES,,,,,True,588,True
130,2016-11-03 10:33:24,2016-11-03,MFA,3101.0,4261.0,3548.0,0.37,True,588,True
131,2016-11-03 10:33:25,2016-11-03,ES,,,,,True,588,True
132,2016-11-03 10:56:07,2016-11-03,ES,,,,,True,604,True
133,2016-11-03 10:56:07,2016-11-03,MFA,3141.0,4216.0,3414.0,0.53,True,604,True
134,2016-11-03 10:56:08,2016-11-03,ES,,,,,True,604,True
135,2016-11-03 11:15:08,2016-11-03,ES,,,,,True,627,True
136,2016-11-03 11:15:08,2016-11-03,MFA,3141.0,4206.0,3384.0,0.54,True,627,True
137,2016-11-03 11:15:09,2016-11-03,ES,,,,,True,627,True
138,2016-11-03 11:35:47,2016-11-03,ES,,,,,True,654,True
139,2016-11-03 11:35:47,2016-11-03,MFA,3161.0,4206.0,3334.0,0.2,True,654,True
140,2016-11-03 11:35:48,2016-11-03,ES,,,,,True,654,True
141,2016-11-03 12:36:02,2016-11-03,ES,,,,,True,700,True
142,2016-11-03 12:36:02,2016-11-03,MFA,3102.0,4137.0,3383.0,0.29,True,700,True
143,2016-11-03 12:36:03,2016-11-03,ES,,,,,True,700,True
144,2016-11-03 12:54:40,2016-11-03,ES,,,,,True,711,True
145,2016-11-03 12:54:40,2016-11-03,MFA,3116.0,4241.0,3463.0,-0.2,True,711,True
146,2016-11-03 12:54:41,2016-11-03,ES,,,,,True,711,True
147,2016-11-03 13:09:25,2016-11-03,ES,,,,,True,718,True
148,2016-11-03 13:09:25,2016-11-03,MFA,3107.0,4152.0,3480.0,0.01,True,718,True
149,2016-11-03 13:09:26,2016-11-03,ES,,,,,True,718,True
150,2016-11-03 13:54:11,2016-11-03,ES,,,,,True,745,True
151,2016-11-03 13:54:11,2016-11-03,MFA,3135.0,4237.0,3469.0,0.06,True,745,True
152,2016-11-03 13:54:12,2016-11-03,ES,,,,,True,745,True
153,2016-11-03 14:00:31,2016-11-03,ES,,,,,True,749,True
154,2016-11-03 14:00:31,2016-11-03,MFA,3076.0,4251.0,3540.0,-0.12,True,749,True
155,2016-11-03 14:00:32,2016-11-03,ES,,,,,True,749,True
156,2016-11-03 14:12:32,2016-11-03,ES,,,,,True,756,True
157,2016-11-03 14:12:32,2016-11-03,MFA,3102.0,4292.0,3508.0,-0.08,True,756,True
158,2016-11-03 14:12:33,2016-11-03,ES,,,,,True,756,True
159,2016-11-03 15:59:19,2016-11-03,ES,,,,,True,781,True
160,2016-11-03 15:59:19,2016-11-03,MFA,3091.0,4256.0,3541.0,0.25,True,781,True
161,2016-11-03 15:59:20,2016-11-03,ES,,,,,True,781,True
162,2016-11-03 18:09:57,2016-11-03,ES,,,,,True,796,True
163,2016-11-03 18:09:57,2016-11-03,MFA,3116.0,4276.0,3499.0,0.04,True,796,True
164,2016-11-03 18:09:58,2016-11-03,ES,,,,,True,796,True
165,2016-11-03 21:38:50,2016-11-03,ES,,,,,True,801,True
166,2016-11-03 21:38:50,2016-11-03,MFA,3072.0,4197.0,2522.0,-0.03,True,801,True
167,2016-11-03 21:38:51,2016-11-03,ES,,,,,True,801,True
168,2016-11-04 02:57:31,2016-11-04,ES,,,,,True,813,True
169,2016-11-04 02:57:31,2016-11-04,MFA,3192.0,4277.0,3518.0,-0.23,True,813,True
170,2016-11-04 02:57:32,2016-11-04,ES,,,,,True,813,True
171,2016-11-04 04:14:38,2016-11-04,ES,,,,,True,816,True
172,2016-11-04 04:14:38,2016-11-04,MFA,3172.0,4222.0,3477.0,-0.2,True,816,True
173,2016-11-04 04:14:39,2016-11-04,ES,,,,,True,816,True
174,2016-11-04 06:17:53,2016-11-04,ES,,,,,True,823,True
175,2016-11-04 06:17:53,2016-11-04,MFA,3177.0,4232.0,3527.0,-0.05,True,823,True
176,2016-11-04 06:17:54,2016-11-04,ES,,,,,True,823,True
177,2016-11-04 07:25:22,2016-11-04,ES,,,,,True,825,True
178,2016-11-04 07:25:22,2016-11-04,MFA,3191.0,4277.0,3563.0,0.02,True,825,True
179,2016-11-04 07:25:23,2016-11-04,ES,,,,,True,825,True
180,2016-11-04 10:16:36,2016-11-04,ES,,,,,True,831,True
181,2016-11-04 10:16:36,2016-11-04,MFA,3216.0,4180.0,4994.0,0.1,True,831,True
182,2016-11-04 10:16:37,2016-11-04,ES,,,,,True,831,True
183,2016-11-04 18:32:04,2016-11-04,ES,,,,,True,850,True
184,2016-11-04 18:32:04,2016-11-04,MFA,3142.0,4207.0,3574.0,-0.09,True,850,True
185,2016-11-04 18:32:05,2016-11-04,ES,,,,,True,850,True
186,2016-11-04 18:37:53,2016-11-04,ES,,,,,True,851,True
187,2016-11-04 18:37:53,2016-11-04,MFA,3147.0,4197.0,3473.0,-0.11,True,851,True
188,2016-11-04 18:37:54,2016-11-04,ES,,,,,True,851,True
189,2016-11-04 18:40:45,2016-11-04,ES,,,,,True,852,True
190,2016-11-04 18:40:45,2016-11-04,MFA,3090.0,3960.0,3229.0,-0.19,True,852,True
191,2016-11-04 18:40:46,2016-11-04,ES,,,,,True,852,True
192,2016-11-04 19:54:22,2016-11-04,ES,,,,,True,858,True
193,2016-11-04 19:54:22,2016-11-04,MFA,3130.0,3990.0,3411.0,0.05,True,858,True
194,2016-11-04 19:54:23,2016-11-04,ES,,,,,True,858,True
195,2016-11-04 20:29:59,2016-11-04,ES,,,,,True,868,True
196,2016-11-04 20:29:59,2016-11-04,MFA,3100.0,3940.0,3230.0,-0.12,True,868,True
197,2016-11-04 20:30:00,2016-11-04,ES,,,,,True,868,True
198,2016-11-04 20:55:42,2016-11-04,ES,,,,,True,879,True
199,2016-11-04 20:55:42,2016-11-04,MFA,3112.0,3912.0,3395.0,-0.09,True,879,True
200,2016-11-04 20:55:43,2016-11-04,ES,,,,,True,879,True
201,2016-11-04 20:57:07,2016-11-04,ES,,,,,True,880,True
202,2016-11-04 20:57:07,2016-11-04,MFA,3110.0,3970.0,3354.0,-0.06,True,880,True
203,2016-11-04 20:57:08,2016-11-04,ES,,,,,True,880,True
204,2016-11-04 21:01:21,2016-11-04,ES,,,,,True,883,True
