,datetime,Date,source,Easting (m),Northing (m),TVD (m),MW,double_flag,double_block,manual
205,2016-11-04 21:01:21,2016-11-04,MFA,3100.0,3900.0,3327.0,-0.16,True,883,True
206,2016-11-04 21:01:22,2016-11-04,ES,,,,,True,883,True
207,2016-11-04 21:12:50,2016-11-04,ES,,,,,True,888,True
208,2016-11-04 21:12:50,2016-11-04,MFA,3140.0,3930.0,3263.0,-0.16,True,888,True
209,2016-11-04 21:12:51,2016-11-04,ES,,,,,True,888,True
210,2016-11-04 21:44:09,2016-11-04,ES,,,,,True,899,True
211,2016-11-04 21:44:09,2016-11-04,MFA,3106.0,3911.0,3366.0,0.26,True,899,True
212,2016-11-04 21:44:10,2016-11-04,ES,,,,,True,899,True
213,2016-11-04 22:07:48,2016-11-04,ES,,,,,True,906,True
214,2016-11-04 22:07:48,2016-11-04,MFA,3110.0,3920.0,3240.0,-0.07,True,906,True
215,2016-11-04 22:07:49,2016-11-04,ES,,,,,True,906,True
216,2016-11-04 22:31:19,2016-11-04,ES,,,,,True,910,True
217,2016-11-04 22:31:19,2016-11-04,MFA,3090.0,3960.0,3425.0,0.1,True,910,True
218,2016-11-04 22:31:20,2016-11-04,ES,,,,,True,910,True
219,2016-11-04 23:23:52,2016-11-04,ES,,,,,True,926,True
220,2016-11-04 23:23:52,2016-11-04,MFA,3094.0,3953.0,3245.0,0.15,True,926,True
221,2016-11-04 23:23:53,2016-11-04,ES,,,,,True,926,True
222,2016-11-04 23:53:47,2016-11-04,ES,,,,,True,932,True
223,2016-11-04 23:53:47,2016-11-04,MFA,3120.0,3900.0,3410.0,0.0,True,932,True
224,2016-11-04 23:53:48,2016-11-04,ES,,,,,True,932,True
225,2016-11-05 00:11:23,2016-11-05,ES,,,,,True,933,True
226,2016-11-05 00:11:23,2016-11-05,MFA,3073.0,3896.0,3314.0,0.09,True,933,True
227,2016-11-05 00:11:24,2016-11-05,ES,,,,,True,933,True
228,2016-11-05 00:29:29,2016-11-05,ES,,,,,True,937,True
229,2016-11-05 00:29:29,2016-11-05,MFA,3100.0,3900.0,3181.0,-0.16,True,937,True
230,2016-11-05 00:29:30,2016-11-05,ES,,,,,True,937,True
231,2016-11-05 00:58:40,2016-11-05,ES,,,,,True,941,True
232,2016-11-05 00:58:40,2016-11-05,MFA,3110.0,3940.0,3470.0,0.06,True,941,True
233,2016-11-05 00:58:41,2016-11-05,ES,,,,,True,941,True
234,2016-11-05 00:58:46,2016-11-05,ES,,,,,True,942,True
235,2016-11-05 00:58:46,2016-11-05,MFA,3110.0,3920.0,3384.0,0.19,True,942,True
236,2016-11-05 00:58:47,2016-11-05,ES,,,,,True,942,True
237,2016-11-05 01:11:20,2016-11-05,ES,,,,,True,943,True
238,2016-11-05 01:11:20,2016-11-05,MFA,3192.0,4391.0,3519.0,-0.04,True,943,True
239,2016-11-05 01:11:21,2016-11-05,ES,,,,,True,943,True
240,2016-11-05 03:19:42,2016-11-05,ES,,,,,True,958,True
241,2016-11-05 03:19:42,2016-11-05,MFA,3192.0,4401.0,3538.0,-0.03,True,958,True
242,2016-11-05 03:19:43,2016-11-05,ES,,,,,True,958,True
243,2016-11-05 03:22:52,2016-11-05,ES,,,,,True,959,True
244,2016-11-05 03:22:52,2016-11-05,MFA,3167.0,4252.0,3560.0,0.09,True,959,True
245,2016-11-05 03:22:53,2016-11-05,ES,,,,,True,959,True
246,2016-11-05 03:40:35,2016-11-05,ES,,,,,True,961,True
247,2016-11-05 03:40:35,2016-11-05,MFA,3130.0,3930.0,3374.0,0.21,True,961,True
248,2016-11-05 03:40:36,2016-11-05,ES,,,,,True,961,True
249,2016-11-05 04:04:57,2016-11-05,ES,,,,,True,962,True
250,2016-11-05 04:04:57,2016-11-05,MFA,3100.0,3910.0,3401.0,-0.19,True,962,True
251,2016-11-05 04:04:58,2016-11-05,ES,,,,,True,962,True
252,2016-11-05 05:02:21,2016-11-05,ES,,,,,True,964,True
253,2016-11-05 05:02:21,2016-11-05,MFA,3086.0,3915.0,3314.0,0.18,True,964,True
254,2016-11-05 05:02:22,2016-11-05,ES,,,,,True,964,True
255,2016-11-05 05:09:39,2016-11-05,ES,,,,,True,965,True
256,2016-11-05 05:09:39,2016-11-05,MFA,3157.0,4217.0,3497.0,-0.1,True,965,True
257,2016-11-05 05:09:40,2016-11-05,ES,,,,,True,965,True
258,2016-11-05 07:40:49,2016-11-05,ES,,,,,True,974,True
259,2016-11-05 07:40:49,2016-11-05,MFA,3127.0,3953.0,3488.0,0.15,True,974,True
260,2016-11-05 07:40:50,2016-11-05,ES,,,,,True,974,True
261,2016-11-05 08:38:23,2016-11-05,ES,,,,,True,989,True
262,2016-11-05 08:38:23,2016-11-05,MFA,3152.0,4342.0,3508.0,0.0,True,989,True
263,2016-11-05 08:38:24,2016-11-05,ES,,,,,True,989,True
264,2016-11-05 09:51:46,2016-11-05,ES,,,,,True,1006,True
265,2016-11-05 09:51:46,2016-11-05,MFA,3157.0,3858.0,3355.0,0.16,True,1006,True
266,2016-11-05 09:51:47,2016-11-05,ES,,,,,True,1006,True
267,2016-11-05 10:29:50,2016-11-05,ES,,,,,True,1016,True
268,2016-11-05 10:29:50,2016-11-05,MFA,3205.0,3910.0,3310.0,0.07,True,1016,True
269,2016-11-05 10:29:51,2016-11-05,ES,,,,,True,1016,True
270,2016-11-05 11:09:16,2016-11-05,ES,,,,,True,1032,True
271,2016-11-05 11:09:16,2016-11-05,MFA,3164.0,3848.0,3341.0,0.41,True,1032,True
272,2016-11-05 11:09:17,2016-11-05,ES,,,,,True,1032,True
273,2016-11-05 13:22:17,2016-11-05,ES,,,,,True,1067,True
274,2016-11-05 13:22:17,2016-11-05,MFA,3160.0,3825.0,3487.0,0.17,True,1067,True
275,2016-11-05 13:22:18,2016-11-05,ES,,,,,True,1067,True
276,2016-11-05 14:03:16,2016-11-05,ES,,,,,True,1078,True
277,2016-11-05 14:03:16,2016-11-05,MFA,3168.0,3869.0,3329.0,0.3,True,1078,True
278,2016-11-05 14:03:17,2016-11-05,ES,,,,,True,1078,True
279,2016-11-05 14:46:35,2016-11-05,ES,,,,,True,1131,True
280,2016-11-05 14:46:35,2016-11-05,MFA,3192.0,3993.0,3523.0,0.41,True,1131,True
281,2016-11-05 14:46:36,2016-11-05,ES,,,,,True,1131,True
282,2016-11-05 15:05:53,2016-11-05,ES,,,,,True,1172,True
283,2016-11-05 15:05:53,2016-11-05,MFA,3237.0,4010.0,3355.0,0.2,True,1172,True
284,2016-11-05 15:05:54,2016-11-05,ES,,,,,True,1172,True
285,2016-11-05 15:09:55,2016-11-05,ES,,,,,True,1177,True
286,2016-11-05 15:09:55,2016-11-05,MFA,3192.0,4053.0,3499.0,0.33,True,1177,True
287,2016-11-05 15:09:56,2016-11-05,ES,,,,,True,1177,True
288,2016-11-05 15:17:16,2016-11-05,ES,,,,,True,1183,True
289,2016-11-05 15:17:17,2016-11-05,MFA,3182.0,4028.0,3490.0,0.25,True,1183,True
290,2016-11-05 15:17:18,2016-11-05,ES,,,,,True,1183,True
291,2016-11-05 15:20:33,2016-11-05,ES,,,,,True,1184,True
292,2016-11-05 15:20:33,2016-11-05,MFA,3254.0,3987.0,3287.0,0.32,True,1184,True
293,2016-11-05 15:20:34,2016-11-05,ES,,,,,True,1184,True
294,2016-11-05 15:21:49,2016-11-05,ES,,,,,True,1185,True
295,2016-11-05 15:21:49,2016-11-05,MFA,3211.0,4063.0,3498.0,0.28,True,1185,True
296,2016-11-05 15:21:50,2016-11-05,ES,,,,,True,1185,True
297,2016-11-05 15:25:06,2016-11-05,ES,,,,,True,1187,True
298,2016-11-05 15:25:06,2016-11-05,MFA,3247.0,3956.0,3284.0,0.61,True,1187,True
299,2016-11-05 15:25:07,2016-11-05,ES,,,,,True,1187,True
300,2016-11-05 15:41:15,2016-11-05,ES,,,,,True,1203,True
301,2016-11-05 15:41:15,2016-11-05,MFA,3251.0,3981.0,3332.0,0.38,True,1203,True
302,2016-11-05 15:41:16,2016-11-05,ES,,,,,True,1203,True
303,2016-11-05 16:00:09,2016-11-05,ES,,,,,True,1229,True
304,2016-11-05 16:00:10,2016-11-05,MFA,3203.0,3906.0,3284.0,-0.04,True,1229,True
305,2016-11-05 16:00:11,2016-11-05,ES,,,,,True,1229,True
306,2016-11-05 16:08:56,2016-11-05,ES,,,,,True,1238,True
307,2016-11-05 16:08:56,2016-11-05,MFA,3245.0,4026.0,3412.0,0.51,True,1238,True
308,2016-11-05 16:08:57,2016-11-05,ES,,,,,True,1238,True
309,2016-11-05 16:15:52,2016-11-05,ES,,,,,True,1241,True
310,2016-11-05 16:15:52,2016-11-05,MFA,3243.0,3948.0,3271.0,0.59,True,1241,True
311,2016-11-05 16:15:53,2016-11-05,ES,,,,,True,1241,True
312,2016-11-05 17:43:00,2016-11-05,ES,,,,,True,1304,True
313,2016-11-05 17:43:00,2016-11-05,MFA,3276.0,4049.0,3435.0,0.33,True,1304,True
314,2016-11-05 17:43:01,2016-11-05,ES,,,,,True,1304,True
315,2016-11-05 18:22:37,2016-11-05,ES,,,,,True,1339,True
316,2016-11-05 18:22:37,2016-11-05,MFA,3192.0,4018.0,3490.0,0.52,True,1339,True
317,2016-11-05 18:22:38,2016-11-05,ES,,,,,True,1339,True
318,2016-11-05 20:00:19,2016-11-05,ES,,,,,True,1453,True
319,2016-11-05 20:00:19,2016-11-05,MFA,3294.0,4059.0,5028.0,0.09,True,1453,True
320,2016-11-05 20:00:20,2016-11-05,ES,,,,,True,1453,True
321,2016-11-05 20:02:39,2016-11-05,ES,,,,,True,1457,True
322,2016-11-05 20:02:39,2016-11-05,MFA,3177.0,3993.0,3525.0,0.52,True,1457,True
323,2016-11-05 20:02:40,2016-11-05,ES,,,,,True,1457,True
324,2016-11-05 20:18:21,2016-11-05,ES,,,,,True,1475,True
325,2016-11-05 20:18:21,2016-11-05,MFA,3211.0,3914.0,2044.0,-0.04,True,1475,True
326,2016-11-05 20:18:22,2016-11-05,ES,,,,,True,1475,True
327,2016-11-05 21:32:46,2016-11-05,ES,,,,,True,1526,True
328,2016-11-05 21:32:46,2016-11-05,MFA,3177.0,3993.0,3497.0,0.47,True,1526,True
329,2016-11-05 21:32:47,2016-11-05,ES,,,,,True,1526,True
330,2016-11-05 21:55:11,2016-11-05,ES,,,,,True,1536,True
331,2016-11-05 21:55:11,2016-11-05,MFA,3187.0,3993.0,3525.0,0.49,True,1536,True
332,2016-11-05 21:55:12,2016-11-05,ES,,,,,True,1536,True
333,2016-11-05 22:04:17,2016-11-05,ES,,,,,True,1548,True
334,2016-11-05 22:04:17,2016-11-05,MFA,3277.0,4039.0,3379.0,0.3,True,1548,True
335,2016-11-05 22:04:18,2016-11-05,ES,,,,,True,1548,True
336,2016-11-05 22:13:17,2016-11-05,ES,,,,,True,1550,True
337,2016-11-05 22:13:17,2016-11-05,MFA,3159.0,3851.0,3330.0,0.26,True,1550,True
338,2016-11-05 22:13:18,2016-11-05,ES,,,,,True,1550,True
339,2016-11-05 22:15:49,2016-11-05,ES,,,,,True,1555,True
340,2016-11-05 22:15:49,2016-11-05,MFA,3211.0,4058.0,3509.0,0.18,True,1555,True
341,2016-11-05 22:15:50,2016-11-05,ES,,,,,True,1555,True
342,2016-11-05 22:25:46,2016-11-05,ES,,,,,True,1560,True
343,2016-11-05 22:25:46,2016-11-05,MFA,3167.0,3963.0,3463.0,0.35,True,1560,True
344,2016-11-05 22:25:47,2016-11-05,ES,,,,,True,1560,True
345,2016-11-05 22:55:36,2016-11-05,ES,,,,,True,1566,True
346,2016-11-05 22:55:36,2016-11-05,MFA,3187.0,3968.0,3423.0,0.27,True,1566,True
347,2016-11-05 22:55:37,2016-11-05,ES,,,,,True,1566,True
348,2016-11-06 00:03:34,2016-11-06,ES,,,,,True,1578,True
349,2016-11-06 00:03:34,2016-11-06,MFA,3297.0,4073.0,3334.0,0.42,True,1578,True
350,2016-11-06 00:03:35,2016-11-06,ES,,,,,True,1578,True
351,2016-11-06 00:52:16,2016-11-06,ES,,,,,True,1597,True
352,2016-11-06 00:52:16,2016-11-06,MFA,3300.0,4085.0,3315.0,0.44,True,1597,True
353,2016-11-06 00:52:17,2016-11-06,ES,,,,,True,1597,True
354,2016-11-06 01:57:58,2016-11-06,ES,,,,,True,1611,True
355,2016-11-06 01:57:58,2016-11-06,MFA,3307.0,4086.0,3362.0,0.54,True,1611,True
356,2016-11-06 01:57:59,2016-11-06,ES,,,,,True,1611,True
357,2016-11-06 02:11:58,2016-11-06,ES,,,,,True,1616,True
358,2016-11-06 02:11:58,2016-11-06,MFA,3293.0,4051.0,3331.0,0.44,True,1616,True
359,2016-11-06 02:11:59,2016-11-06,ES,,,,,True,1616,True
360,2016-11-06 02:32:55,2016-11-06,ES,,,,,True,1620,True
361,2016-11-06 02:32:55,2016-11-06,MFA,3182.0,4008.0,3467.0,0.17,True,1620,True
362,2016-11-06 02:32:56,2016-11-06,ES,,,,,True,1620,True
363,2016-11-06 02:34:00,2016-11-06,ES,,,,,True,1622,True
364,2016-11-06 02:34:00,2016-11-06,MFA,3307.0,4115.0,3502.0,0.71,True,1622,True
365,2016-11-06 02:34:01,2016-11-06,ES,,,,,True,1622,True
366,2016-11-06 03:18:20,2016-11-06,ES,,,,,True,1631,True
367,2016-11-06 03:18:20,2016-11-06,MFA,3322.0,4100.0,3366.0,0.55,True,1631,True
368,2016-11-06 03:18:21,2016-11-06,ES,,,,,True,1631,True
369,2016-11-06 06:13:19,2016-11-06,ES,,,,,True,1680,True
370,2016-11-06 06:13:19,2016-11-06,MFA,3261.0,4167.0,3477.0,0.32,True,1680,True
371,2016-11-06 06:13:20,2016-11-06,ES,,,,,True,1680,True
372,2016-11-06 06:14:34,2016-11-06,ES,,,,,True,1681,True
373,2016-11-06 06:14:34,2016-11-06,MFA,3241.0,4138.0,3511.0,0.25,True,1681,True
374,2016-11-06 06:14:35,2016-11-06,ES,,,,,True,1681,True
375,2016-11-06 06:47:04,2016-11-06,ES,,,,,True,1684,True
376,2016-11-06 06:47:04,2016-11-06,MFA,3288.0,4075.0,3573.0,0.36,True,1684,True
377,2016-11-06 06:47:05,2016-11-06,ES,,,,,True,1684,True
378,2016-11-06 08:00:45,2016-11-06,ES,,,,,True,1694,True
379,2016-11-06 08:00:45,2016-11-06,MFA,3276.0,4202.0,3526.0,0.17,True,1694,True
380,2016-11-06 08:00:46,2016-11-06,ES,,,,,True,1694,True
381,2016-11-06 09:42:07,2016-11-06,ES,,,,,True,1700,True
382,2016-11-06 09:42:07,2016-11-06,MFA,3236.0,4157.0,3463.0,0.15,True,1700,True
383,2016-11-06 09:42:08,2016-11-06,ES,,,,,True,1700,True
384,2016-11-06 09:57:33,2016-11-06,ES,,,,,True,1701,True
385,2016-11-06 09:57:33,2016-11-06,MFA,3311.0,4119.0,3385.0,0.32,True,1701,True
386,2016-11-06 09:57:34,2016-11-06,ES,,,,,True,1701,True
387,2016-11-06 15:41:01,2016-11-06,ES,,,,,True,1713,True
388,2016-11-06 15:41:01,2016-11-06,MFA,3284.0,4057.0,3231.0,0.16,True,1713,True
389,2016-11-06 15:41:02,2016-11-06,ES,,,,,True,1713,True
390,2016-11-06 18:04:32,2016-11-06,ES,,,,,True,1718,True
391,2016-11-06 18:04:32,2016-11-06,MFA,3251.0,4152.0,3508.0,0.23,True,1718,True
392,2016-11-06 18:04:33,2016-11-06,ES,,,,,True,1718,True
393,2016-11-06 19:09:46,2016-11-06,ES,,,,,True,1721,True
394,2016-11-06 19:09:46,2016-11-06,MFA,3241.0,4143.0,3482.0,-0.05,True,1721,True
395,2016-11-06 19:09:47,2016-11-06,ES,,,,,True,1721,True
396,2016-11-06 20:22:55,2016-11-06,ES,,,,,True,1726,True
397,2016-11-06 20:22:55,2016-11-06,MFA,3295.0,4076.0,3335.0,0.34,True,1726,True
398,2016-11-06 20:22:56,2016-11-06,ES,,,,,True,1726,True
399,2016-11-11 09:10:24,2016-11-11,ES,,,,,True,1879,True
400,2016-11-11 09:10:25,2016-11-11,MFA,2927.0,2892.0,3554.0,0.63,True,1879,True
401,2016-11-11 09:10:26,2016-11-11,ES,,,,,True,1879,True
402,2016-11-11 10:27:04,2016-11-11,ES,,,,,True,1881,True
403,2016-11-11 10:27:04,2016-11-11,MFA,2932.0,2892.0,3563.0,0.57,True,1881,True
404,2016-11-11 10:27:05,2016-11-11,ES,,,,,True,1881,True
405,2016-11-11 20:43:41,2016-11-11,ES,,,,,True,1909,True
406,2016-11-11 20:43:42,2016-11-11,MFA,2607.0,3007.0,3168.0,1.06,True,1909,True
407,2016-11-11 20:43:43,2016-11-11,ES,,,,,True,1909,True
